40,2,0.2857142857142857,0.26785714285714285
40,3,0.23214285714285715,0.2857142857142857
40,4,0.23214285714285715,0.2857142857142857
40,5,0.2857142857142857,0.2857142857142857
40,6,0.23214285714285712,0.25
40,7,0.24999999999999997,0.23214285714285712
40,8,0.19642857142857142,0.23214285714285715
40,9,0.23214285714285712,0.21428571428571425
40,10,0.23214285714285712,0.21428571428571425
40,11,0.21428571428571425,0.21428571428571425
40,12,0.19642857142857142,0.1964285714285714
40,13,0.17857142857142855,0.21428571428571427
40,14,0.1607142857142857,0.21428571428571427
40,15,0.17857142857142855,0.23214285714285712
40,16,0.17857142857142858,0.21428571428571425
40,17,0.17857142857142858,0.21428571428571425
40,18,0.19642857142857142,0.21428571428571425
40,19,0.21428571428571427,0.21428571428571425
40,20,0.21428571428571427,0.21428571428571425
40,21,0.23214285714285712,0.1964285714285714
40,22,0.23214285714285712,0.1964285714285714
40,23,0.23214285714285712,0.1964285714285714
40,24,0.23214285714285712,0.1964285714285714
41,2,0.14285714285714285,0.17857142857142858
41,3,0.14285714285714285,0.19642857142857142
41,4,0.053571428571428568,0.23214285714285712
41,5,0.125,0.26785714285714285
41,6,0.089285714285714274,0.23214285714285715
41,7,0.071428571428571425,0.21428571428571427
41,8,0.053571428571428568,0.21428571428571427
41,9,0.053571428571428568,0.25
41,10,0.035714285714285712,0.25
41,11,0.071428571428571425,0.21428571428571427
41,12,0.071428571428571425,0.23214285714285712
41,13,0.089285714285714274,0.23214285714285712
41,14,0.089285714285714274,0.23214285714285712
41,15,0.089285714285714274,0.23214285714285712
41,16,0.071428571428571425,0.23214285714285712
41,17,0.053571428571428568,0.23214285714285712
41,18,0.053571428571428568,0.23214285714285712
41,19,0.053571428571428568,0.21428571428571427
41,20,0.053571428571428568,0.23214285714285712
41,21,0.053571428571428568,0.23214285714285712
41,22,0.053571428571428568,0.21428571428571425
41,23,0.053571428571428568,0.21428571428571425
41,24,0.035714285714285712,0.21428571428571425
42,2,0.26785714285714279,0.4107142857142857
42,3,0.26785714285714285,0.39285714285714285
42,4,0.3214285714285714,0.3571428571428571
42,5,0.24999999999999997,0.3214285714285714
42,6,0.24999999999999997,0.3214285714285714
42,7,0.1964285714285714,0.2857142857142857
42,8,0.26785714285714285,0.3392857142857143
42,9,0.26785714285714285,0.3571428571428571
42,10,0.26785714285714285,0.3214285714285714
42,11,0.25,0.3214285714285714
42,12,0.23214285714285712,0.3392857142857143
42,13,0.23214285714285715,0.30357142857142855
42,14,0.25,0.3392857142857143
42,15,0.21428571428571427,0.3214285714285714
42,16,0.23214285714285712,0.3214285714285714
42,17,0.26785714285714285,0.3214285714285714
42,18,0.25,0.3214285714285714
42,19,0.25,0.33928571428571425
42,20,0.21428571428571427,0.3214285714285714
42,21,0.21428571428571427,0.3214285714285714
42,22,0.21428571428571427,0.3214285714285714
42,23,0.21428571428571427,0.3214285714285714
42,24,0.23214285714285715,0.2857142857142857
43,2,0.42857142857142855,0.33928571428571425
43,3,0.4107142857142857,0.30357142857142855
43,4,0.39285714285714279,0.3214285714285714
43,5,0.4285714285714286,0.3214285714285714
43,6,0.37499999999999994,0.2857142857142857
43,7,0.3214285714285714,0.3392857142857143
43,8,0.33928571428571425,0.30357142857142855
43,9,0.33928571428571425,0.2857142857142857
43,10,0.4107142857142857,0.2857142857142857
43,11,0.375,0.30357142857142855
43,12,0.3571428571428571,0.3214285714285714
43,13,0.26785714285714285,0.3035714285714286
43,14,0.2857142857142857,0.3214285714285714
43,15,0.26785714285714279,0.3214285714285714
43,16,0.2857142857142857,0.3214285714285714
43,17,0.2857142857142857,0.3214285714285714
43,18,0.2857142857142857,0.30357142857142855
43,19,0.30357142857142855,0.30357142857142855
43,20,0.3214285714285714,0.3214285714285714
43,21,0.30357142857142855,0.3214285714285714
43,22,0.3571428571428571,0.3214285714285714
43,23,0.39285714285714279,0.3214285714285714
43,24,0.37499999999999994,0.3392857142857143
44,2,0.25,0.17857142857142855
44,3,0.1964285714285714,0.1607142857142857
44,4,0.1964285714285714,0.2857142857142857
44,5,0.1607142857142857,0.25
44,6,0.17857142857142858,0.2857142857142857
44,7,0.19642857142857142,0.23214285714285712
44,8,0.1964285714285714,0.21428571428571425
44,9,0.21428571428571427,0.25
44,10,0.19642857142857142,0.23214285714285715
44,11,0.17857142857142855,0.26785714285714285
44,12,0.17857142857142855,0.24999999999999997
44,13,0.17857142857142855,0.24999999999999997
44,14,0.1607142857142857,0.23214285714285712
44,15,0.17857142857142855,0.24999999999999997
44,16,0.17857142857142855,0.23214285714285712
44,17,0.19642857142857142,0.23214285714285712
44,18,0.14285714285714285,0.26785714285714285
44,19,0.1607142857142857,0.25
44,20,0.17857142857142858,0.26785714285714285
44,21,0.17857142857142858,0.26785714285714285
44,22,0.19642857142857142,0.24999999999999997
44,23,0.17857142857142858,0.23214285714285712
44,24,0.17857142857142858,0.21428571428571427
45,2,0.2857142857142857,0.21428571428571427
45,3,0.26785714285714285,0.23214285714285715
45,4,0.23214285714285712,0.2857142857142857
45,5,0.23214285714285715,0.25
45,6,0.21428571428571427,0.26785714285714285
45,7,0.1607142857142857,0.3214285714285714
45,8,0.1607142857142857,0.2857142857142857
45,9,0.17857142857142855,0.3035714285714286
45,10,0.1607142857142857,0.2857142857142857
45,11,0.21428571428571427,0.3035714285714286
45,12,0.19642857142857142,0.30357142857142855
45,13,0.17857142857142855,0.3214285714285714
45,14,0.19642857142857142,0.30357142857142855
45,15,0.21428571428571427,0.30357142857142855
45,16,0.17857142857142855,0.2857142857142857
45,17,0.1607142857142857,0.2857142857142857
45,18,0.1607142857142857,0.26785714285714285
45,19,0.1964285714285714,0.26785714285714285
45,20,0.1964285714285714,0.26785714285714285
45,21,0.1964285714285714,0.26785714285714285
45,22,0.1964285714285714,0.26785714285714285
45,23,0.1964285714285714,0.2857142857142857
45,24,0.17857142857142855,0.2857142857142857
46,2,0.089285714285714274,0.14285714285714285
46,3,0.089285714285714274,0.1607142857142857
46,4,0.125,0.17857142857142855
46,5,0.10714285714285714,0.17857142857142855
46,6,0.125,0.17857142857142855
46,7,0.071428571428571425,0.1964285714285714
46,8,0.10714285714285714,0.21428571428571427
46,9,0.125,0.23214285714285712
46,10,0.14285714285714285,0.23214285714285712
46,11,0.12499999999999999,0.24999999999999997
46,12,0.14285714285714285,0.26785714285714279
46,13,0.12499999999999999,0.26785714285714285
46,14,0.12499999999999999,0.26785714285714285
46,15,0.089285714285714274,0.25
46,16,0.089285714285714274,0.26785714285714285
